id,title,categories,apply_url,responsibilities,qualifications,company_id,company_name,language_code,locations,description,education_levels,created,modified,publish_date,application_instruction,eeo,locations_count,additional_instructions,summary,building_pins,has_remote,detail_url,average_colorado_salary,date_added,date_removed
jobs/92959444423320262,"Integrated Marketing Manager, Fitbit","['MARKETING', 'PRODUCT_MANAGEMENT']",https://www.google.com/about/careers/applications/signin?jobId=CiUAL2FckWCwWadrU27tmALtK50NLpTTmCMLaiH0vf1x0tWdUuQ_EjsARYnzBRcLj5JmrP2Iy61l6C0wfSQrmhsV27TITl-6pTIBu-eUMf9mRqaTvfyM4JzuvOLmqMC2MU7zcA%3D%3D_V2&jobTitle=Integrated+Marketing+Manager&loc=US,"<ul><li>Develop strategy for integrated marketing campaigns that extend our brand narrative and support our business goals throughout the year; campaigns to range from small-scale thematic moments executed on owned channels to larger brand activations that extend our TV platform.</li><li>Drive execution of integrated marketing programs, aligning teams across owned and/or paid channels for amplification (e.g., creative, social, influencer, media, blog, and web/lifecycle marketing).</li><li>Manage campaign analysis, reporting on program impact, and retrospective learnings.</li><li>Work with cross-functional partners to ensure alignment of marketing efforts across all external-facing communication channels, ensuring a clear consistent message to our audience across all touchpoints.</li><li>Maintain integrated marketing calendar for sales and marketing teams and executives to visualize all marketing efforts across all channels at any given time.</li></ul>","<p>Minimum qualifications:</p><ul><li>Bachelor's degree or equivalent practical experience</li><li>6 years of experience in a general marketing or integrated marketing role</li><li>Experience managing multiple marketing projects simultaneously</li><li>Experience with Program Management </li></ul><br><p>Preferred qualifications:</p><ul><li>6 years of experience in integrated marketing or cross-functional marketing</li><li>Ability to perform in a team environment and manage multiple deadline-driven projects</li><li>Leadership skills and the ability to collaborate effectively with colleagues and vendors at all levels to meet business goals</li><li>Excellent organizational, planning and project management skills, with exceptional time management skills and the ability to multitask</li><li>Ability to work effectively in ambiguity with a bias for action</li></ul>",companies/fe764ac6-145d-45b6-b432-98cebd5fdcab,Fitbit,en-US,"[{'display': 'San Francisco, CA, USA', 'lat': 37.7898733, 'lon': -122.3947812, 'address_lines': ['199 Fremont Street, 199 Fremont St, San Francisco, CA 94105, USA'], 'city': 'San Francisco', 'post_code': '94105', 'country': 'CA', 'country_code': 'US', 'is_remote': False}, {'display': 'Atlanta, GA, USA', 'lat': 33.7489954, 'lon': -84.3879824, 'address_lines': ['Atlanta, GA, USA'], 'city': 'Atlanta', 'post_code': '', 'country': 'GA', 'country_code': 'US', 'is_remote': False}, {'display': 'Chicago, IL, USA', 'lat': 41.8781136, 'lon': -87.6297982, 'address_lines': ['Chicago, IL, USA'], 'city': 'Chicago', 'post_code': '', 'country': 'IL', 'country_code': 'US', 'is_remote': False}, {'display': 'Mountain View, CA, USA', 'lat': 37.3860517, 'lon': -122.0838511, 'address_lines': ['Mountain View, CA, USA'], 'city': 'Mountain View', 'post_code': '', 'country': 'CA', 'country_code': 'US', 'is_remote': False}, {'display': 'New York, NY, USA', 'lat': 40.7127753, 'lon': -74.0059728, 'address_lines': ['New York, NY, USA'], 'city': 'New York', 'post_code': '', 'country': 'NY', 'country_code': 'US', 'is_remote': False}, {'display': 'Los Angeles, CA, USA', 'lat': 34.0522342, 'lon': -118.2436849, 'address_lines': ['Los Angeles, CA, USA'], 'city': 'Los Angeles', 'post_code': '', 'country': 'CA', 'country_code': 'US', 'is_remote': False}, {'display': 'Redwood City, CA, USA', 'lat': 37.4847955, 'lon': -122.228141, 'address_lines': ['Redwood City, CA, USA'], 'city': 'Redwood City', 'post_code': '', 'country': 'CA', 'country_code': 'US', 'is_remote': False}, {'display': 'Seattle, WA, USA', 'lat': 47.6062095, 'lon': -122.3320708, 'address_lines': ['Seattle, WA, USA'], 'city': 'Seattle', 'post_code': '', 'country': 'WA', 'country_code': 'US', 'is_remote': False}, {'display': 'Washington, DC, USA', 'lat': 38.9071923, 'lon': -77.0368707, 'address_lines': ['Washington, DC, USA'], 'city': 'Washington', 'post_code': '', 'country': 'DC', 'country_code': 'US', 'is_remote': False}, {'display': 'United States', 'lat': 37.09024, 'lon': -95.712891, 'address_lines': ['United States'], 'city': None, 'post_code': '', 'country': None, 'country_code': 'US', 'is_remote': True}]","<p>Whether you're on a consumer product (like Gmail, Search, Maps, Chrome, Android) or a business product (Google Ads, AdSense, Google Marketing Platform, Analytics), you take part in a complete marketing experience as you lead every facet of the product's journey. From determining positioning, naming, competitive analysis, feature prioritization and external communications, you help shape the representation of the product and help it grow a consumer base. This means you work with a cross-functional team across Sales, corporate communications, legal, webmasters, product development, engineering and more. In this role, you'll be involved with product marketing strategy from beginning to end.</p><p>The Fitbit Brand and Integrated Marketing team is looking for an Integrated Marketing Manager to help drive the strategy and execution of integrated marketing campaigns throughout the year. Campaigns may range in size and budget.</p><p>In this role, you will also serve as a ""dot-connector"" across the sales and marketing organization, ensuring that all touchpoints are communicating the same clear and consistent brand messaging through all channels and efforts.</p><p>Fitbit’s wide range of innovative products, including smartwatches, trackers, and a smart scale, help people lead healthier, more active lives by empowering them with data, inspiration, and guidance to reach their health and fitness goals. Coupled with our leading software and Fitbit Premium, our immersive platform experience delivers personalized experiences, insights, and guidance to support our users’ health and wellness. Fitbit’s mission has always been to help make everyone in the world healthier and now, as part of Google we’ll be able to make health even more accessible to everyone.</p><p><b>Additional Information</b><br>(Colorado only*) Minimum salary range between $146,000 - $157,000 + bonus + equity + benefits.<br>*Note: Disclosure as required by sb19-085 (8-5-20) of the minimum salary compensation range for this role when being hired into our offices in Colorado.</p>",['BACHELORS_OR_EQUIVALENT'],2022-03-11T11:33:17.420Z,2022-04-04T14:02:18.756Z,2022-04-04T14:02:19.511Z,"This role may also be located in our Playa Vista, CA campus.","Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also <a href=""https://careers.google.com/eeo/"">Google's EEO Policy</a> and <a href=""https://careers.google.com/jobs/dist/legal/OFCCP_EEO_Post.pdf"">EEO is the Law.</a>  If you have a disability or special need that requires accommodation, please let us know by completing our <a href=""https://goo.gl/forms/aBt6Pu71i1kzpLHe2"">Accommodations for Applicants form</a>.",10,"Note: Google’s hybrid workplace includes remote and in-office roles. By applying to this position you will have an opportunity to share your preferred working location from the following:<br><br><b>In-office locations: San Francisco, CA, USA; Atlanta, GA, USA; Chicago, IL, USA; Mountain View, CA, USA; New York, NY, USA; Los Angeles, CA, USA; Redwood City, CA, USA; Seattle, WA, USA; Washington, DC, USA.</b><br><b>Remote location(s): United States.</b>",<ul><li>Bachelor's degree or equivalent practical experience</li><li>6 years of experience in a general marketing or integrated marketing role</li><li>Experience managing multiple marketing projects simultaneously</li><li>Experience with Program Management </li></ul>,"[{'lat': 33.781827, 'lon': -84.387301}, {'lat': 41.887289, 'lon': -87.652621}, {'lat': 33.995609, 'lon': -118.477028}, {'lat': 37.417507, 'lon': -122.079756}, {'lat': 40.74136, 'lon': -74.003199}, {'lat': 37.5132179, 'lon': -122.2029965}, {'lat': 47.625232, 'lon': -122.335655}, {'lat': 37.792426, 'lon': -122.391705}, {'lat': 38.898419, 'lon': -77.010419}]",True,https://careers.google.com/jobs/results/92959444423320262,151500,2022-04-14,
jobs/135391286598214342,"Sales Lead, Fitbit","['SALES', 'SALES_OPERATIONS']",https://www.google.com/about/careers/applications/signin?jobId=CiUAL2FckSWVYIhkIMNO1tXGkP5ZewfKOXkTmyUmqlYwV1zb41sCEjsARYnzBQgIiYpvb2iXi3Uf4P64i0adDtme5GyKJ7CU0VrKNwYNBcAjnbzNosJPebtr1iMM7hEMGCznDw%3D%3D_V2&jobTitle=Sales+Lead&loc=US,"<ul><li>Help ensure commercial success.</li><li>Partner with the Carrier Sales team to develop partner strategies and business plans.</li><li>Support Carrier Sales team in partner facing product arranging presentations to achieve business in goals.</li><li>Collaborate with cross-functional partners in Strategy Operations, Product Marketing, and Product Management to help develop the Go-To-Market plan.</li><li>Serve as a Go-To-Market leader and advocate within Google, distill insights, and pursue improvements based on analysis of key performance metrics.</li></ul>","<p>Minimum qualifications:</p><ul><li>Bachelor's degree or equivalent practical experience.</li><li>8 years of experience in sales management, business development, or partner management in retail, FMCG, Carrier, or Consumer Electronics companies.</li><li>Experience in management of partner relationship.</li></ul><br><p>Preferred qualifications:</p><ul><li>Experience in go-to-market functions such as pricing/commercial, campaign management, Customer Relationship Management (CRM)/CLM, partner management, consumer operations, and retail/channel partner management.</li><li>Experience in business development in a fast-growth, technology environment.</li><li>Ability to persuade and communicate goals.</li><li>Ability to motivate at every level, and think strategically to align strategy and tactics with an overall brand goals.</li><li>Ability to work with differing priorities, multiple projects, and virtual teams and partners.</li><li>Excellent leadership and collaboration skills.</li></ul>",companies/fe764ac6-145d-45b6-b432-98cebd5fdcab,Fitbit,en-US,"[{'display': 'United States', 'lat': 37.09024, 'lon': -95.712891, 'address_lines': ['United States'], 'city': None, 'post_code': '', 'country': None, 'country_code': 'US', 'is_remote': True}]","<p>Businesses that partner with Google come in all shapes, sizes and market caps, and no one Google advertising solution works for all. Your knowledge of online media combined with your communication skills and analytical abilities shapes how new and existing businesses grow. Using your relationship-building skills, you provide Google-caliber client service, research and market analysis. You anticipate how decisions are made, persistently explore and uncover the business needs of Google's key clients and understand how our range of product offerings can grow their business. Working with them, you set the vision and the strategy for how their advertising can reach thousands of users.</p><p>Fitbit's mission is to help everyone become healthier.</p><p>At Fitbit, our role is to help people understand how key pillars of health and wellness (activity, sleep, stress, and nutrition) all fit together to empower people to take control of their health.</p><p>You will be responsible for Fitbit Devices and Services across Consumer Electronics, Mass, Carrier, Online and Specialty retailers in North America.</p><p>Fitbit’s wide range of innovative products, including smartwatches, trackers, and a smart scale, help people lead healthier, more active lives by empowering them with data, inspiration, and guidance to reach their health and fitness goals. Coupled with our leading software and Fitbit Premium, our immersive platform experience delivers personalized experiences, insights, and guidance to support our users’ health and wellness. Fitbit’s mission has always been to help make everyone in the world healthier and now, as part of Google we’ll be able to make health even more accessible to everyone.</p><p><b>Additional Information</b><br>(Colorado only*) Minimum salary range between $109,000 - $117,000 + bonus + equity + benefits.<br>*Note: Disclosure as required by sb19-085 (8-5-20) of the minimum salary compensation range for this role when being hired into our offices in Colorado.</p>",['BACHELORS_OR_EQUIVALENT'],2022-03-18T15:31:46.911Z,2022-03-25T16:31:44.940Z,2022-03-25T16:31:45.429Z,,"Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also <a href=""https://careers.google.com/eeo/"">Google's EEO Policy</a> and <a href=""https://careers.google.com/jobs/dist/legal/OFCCP_EEO_Post.pdf"">EEO is the Law.</a>  If you have a disability or special need that requires accommodation, please let us know by completing our <a href=""https://goo.gl/forms/aBt6Pu71i1kzpLHe2"">Accommodations for Applicants form</a>.",1,Note: Google’s hybrid workplace includes remote roles.<br><br><b>Remote location: United States.</b>,"<ul><li>Bachelor's degree or equivalent practical experience.</li><li>8 years of experience in sales management, business development, or partner management in retail, FMCG, Carrier, or Consumer Electronics companies.</li><li>Experience in management of partner relationship.</li></ul>",[],True,https://careers.google.com/jobs/results/135391286598214342,113000,2022-04-14,
jobs/96157257491718854,"Senior Software Engineer, Fitbit",['SOFTWARE_ENGINEERING'],https://www.google.com/about/careers/applications/signin?jobId=CiUAL2Fckf94jXsHbnMmd_sqKFqTyupXXgj2TxF-PCdq3TV4tQZNEjsARYnzBRLrUha8dl_eyrwqMSG5T47FihIbMjvUmjWN281JGfShC88S4OFR9Cd_l3c1uPCGatGq1dX7hQ%3D%3D_V2&jobTitle=Senior+Software+Engineer&loc=US,"<ul><li>Write and test product or system development code.</li><li>Participate in, or lead design reviews with peers and stakeholders to decide amongst available technologies.</li><li>Review code developed by other developers and provide feedback to ensure best practices (e.g., style guidelines, checking code in, accuracy, testability, and efficiency).</li><li>Contribute to existing documentation or educational content and adapt content based on product/program updates and user feedback.</li><li>Triage product or system issues and debug/track/resolve by analyzing the sources of issues and the impact on hardware, network, or service operations and quality.</li></ul>","<p>Minimum qualifications:</p><ul><li>Bachelor’s degree or equivalent practical experience.</li><li>5 years of experience with software development in one or more programming languages, and with data structures/algorithms.</li><li>3 years of experience testing, maintaining, or launching software products, and 1 year of experience with software design and architecture.</li></ul><br><p>Preferred qualifications:</p><ul><li>Master's degree or PhD in Computer Science or related technical field.</li><li>1 year of experience in a technical leadership role.</li><li>Experience developing accessible technologies.</li></ul>",companies/fe764ac6-145d-45b6-b432-98cebd5fdcab,Fitbit,en-US,"[{'display': 'Mountain View, CA, USA', 'lat': 37.3860517, 'lon': -122.0838511, 'address_lines': ['Mountain View, CA, USA'], 'city': 'Mountain View', 'post_code': '', 'country': 'CA', 'country_code': 'US', 'is_remote': False}, {'display': 'San Francisco, CA, USA', 'lat': 37.7749295, 'lon': -122.4194155, 'address_lines': ['San Francisco, CA, USA'], 'city': 'San Francisco', 'post_code': '', 'country': 'CA', 'country_code': 'US', 'is_remote': False}, {'display': 'United States', 'lat': 37.09024, 'lon': -95.712891, 'address_lines': ['United States'], 'city': None, 'post_code': '', 'country': None, 'country_code': 'US', 'is_remote': True}]","<p>Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.</p><p>With your technical expertise you will manage project priorities, deadlines, and deliverables. You will design, develop, test, deploy, maintain, and enhance software solutions.</p><p>Fitbit’s wide range of innovative products, including smartwatches, trackers, and a smart scale, help people lead healthier, more active lives by empowering them with data, inspiration, and guidance to reach their health and fitness goals. Coupled with our leading software and Fitbit Premium, our immersive platform experience delivers personalized experiences, insights, and guidance to support our users’ health and wellness. Fitbit’s mission has always been to help make everyone in the world healthier and now, as part of Google we’ll be able to make health even more accessible to everyone.</p><p><b>Additional Information</b><br>(Colorado only*) Minimum salary range between  $120,000 - $129,000 + bonus + equity + benefits.<br>*Note: Disclosure as required by sb19-085 (8-5-20) of the minimum salary compensation range for this role when being hired into our offices in Colorado.</p>","['BACHELORS_OR_EQUIVALENT', 'MASTERS_OR_EQUIVALENT', 'DOCTORAL_OR_EQUIVALENT']",2022-03-14T15:32:06.241Z,2022-03-14T15:32:06.241Z,2022-03-14T15:32:06.706Z,,"Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also <a href=""https://careers.google.com/eeo/"">Google's EEO Policy</a> and <a href=""https://careers.google.com/jobs/dist/legal/OFCCP_EEO_Post.pdf"">EEO is the Law.</a>  If you have a disability or special need that requires accommodation, please let us know by completing our <a href=""https://goo.gl/forms/aBt6Pu71i1kzpLHe2"">Accommodations for Applicants form</a>.",3,"Note: Google’s hybrid workplace includes remote and in-office roles. By applying to this position you will have an opportunity to share your preferred working location from the following:<br><br><b>In-office locations: Mountain View, CA, USA; San Francisco, CA, USA.</b><br><b>Remote location(s): United States.</b>","<ul><li>Bachelor’s degree or equivalent practical experience.</li><li>5 years of experience with software development in one or more programming languages, and with data structures/algorithms.</li><li>3 years of experience testing, maintaining, or launching software products, and 1 year of experience with software design and architecture.</li></ul>","[{'lat': 37.417507, 'lon': -122.079756}, {'lat': 37.792426, 'lon': -122.391705}]",True,https://careers.google.com/jobs/results/96157257491718854,124500,2022-04-14,
jobs/98175527585489606,"Software Engineer III, Android, Fitbit",['SOFTWARE_ENGINEERING'],https://www.google.com/about/careers/applications/signin?jobId=CiUAL2FckRtdF96bg1P0vSlAnHNyfbO2dzjfxGvx37JgXMYrhjFiEjsARYnzBQhw7Yep_Iv0Etb4j1nu-5PIEMnMNfBQO6UveY4O9f9LkOsSiZbsSsVP5gW6FiXV83F4hepCpg%3D%3D_V2&jobTitle=Software+Engineer+III&loc=US,"<ul><li>Design and build features on a user-facing Android app that is serving many of users.</li><li>Collaborate with backend engineers and iOS engineers in delivering a feature.</li><li>Participate in design and development of both customer and backend sides of the product.</li><li>Teach and influence other team member as the expert in the Android domain.</li><li>Collaborate with clinical team, UX designers and researchers, PMs to improve and refine the team's products.</li></ul>","<p>Minimum qualifications:</p><ul><li>Bachelor’s degree or equivalent practical experience.</li><li>2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.</li><li>2 years of experience with data structures or algorithms in either an academic or industry setting.</li></ul><br><p>Preferred qualifications:</p><ul><li>Master's degree or PhD in Computer Science or related technical field.</li><li>2 years of experience with iOS or Android application development.</li><li>2 years of experience with performance, large scale systems data analysis, visualization tools, and/or debugging.</li><li>Experience developing accessible technologies.</li><li>Experience building healthcare systems.</li></ul>",companies/fe764ac6-145d-45b6-b432-98cebd5fdcab,Fitbit,en-US,"[{'display': 'United States', 'lat': 37.09024, 'lon': -95.712891, 'address_lines': ['United States'], 'city': None, 'post_code': '', 'country': None, 'country_code': 'US', 'is_remote': True}]","<p>Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.</p><p>Our team aims to enable a thoughtful privacy centric approach of sharing fitness, wellness, health, and clinical data with friends, family, and caregivers. You'll join a diverse team with strong values and who are passionate about improving healthcare.In this role, you’ll collaborate closely with our clinical team and Googlers with healthcare experience. You will have the opportunity to own a part of a complex, multi-year project that will be consumer-facing as well as partner-facing. Your work will help drive organization, coordination, and access of personal health records as well as impact on health literacy and fairness for patients.</p><p>Fitbit’s diverse line of innovative products of smartwatches, trackers and smart scale help people lead healthier, more active lives by empowering them with data, inspiration and guidance to reach their health and fitness goals. Our products deliver personalized experiences, insights and guidance through leading software and interactive tools to support our users’ health and wellness. Partnering with Google will expand our resources and global platform, and we will be able to accelerate innovation in the wearables category to scale faster, and make health even more accessible to everyone.</p><p><b>Additional Information</b><br>(Colorado only*) Minimum salary range between $120,000 - $129,000 + bonus + equity + benefits.<br>*Note: Disclosure as required by sb19-085 (8-5-20) of the minimum salary compensation for this role when being hired into our offices in Colorado.</p>","['BACHELORS_OR_EQUIVALENT', 'MASTERS_OR_EQUIVALENT', 'DOCTORAL_OR_EQUIVALENT']",2022-03-11T11:34:07.417Z,2022-04-04T19:03:03.866Z,2022-04-04T19:03:04.432Z,,"Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also <a href=""https://careers.google.com/eeo/"">Google's EEO Policy</a> and <a href=""https://careers.google.com/jobs/dist/legal/OFCCP_EEO_Post.pdf"">EEO is the Law.</a>  If you have a disability or special need that requires accommodation, please let us know by completing our <a href=""https://goo.gl/forms/aBt6Pu71i1kzpLHe2"">Accommodations for Applicants form</a>.",1,Note: Google’s hybrid workplace includes remote roles.<br><br><b>Remote location: United States.</b>,"<ul><li>Bachelor’s degree or equivalent practical experience.</li><li>2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.</li><li>2 years of experience with data structures or algorithms in either an academic or industry setting.</li></ul>",[],True,https://careers.google.com/jobs/results/98175527585489606,124500,2022-04-14,
jobs/89056178144715462,"Software Engineer III, Engineering Productivity, Fitbit",['SOFTWARE_ENGINEERING'],https://www.google.com/about/careers/applications/signin?jobId=CiUAL2FckYv79ainKFpHnS91444W3KSXZPGF0waym9PkPcZ9t2RwEjsARYnzBWUDSONk00qJ84PjyF3xnoNZ3Tag72a0x_5vKR3p4QcEs1yu6-_6mLZQyCTiYJGFT2Qxs4SJmg%3D%3D_V2&jobTitle=Software+Engineer+III&loc=US,"<ul><li>Write product or system development code.</li><li>Participate in, or lead design reviews with peers and stakeholders to decide amongst available technologies.</li><li>Review code developed by other developers and provide feedback to ensure best practices (e.g., style guidelines, checking code in, accuracy, testability, and efficiency).</li><li>Contribute to existing documentation or educational content and adapt content based on product/program updates and user feedback.</li><li>Triage product or system issues and debug/track/resolve by analyzing the sources of issues and the impact on hardware, network, or service operations and quality.</li></ul>","<p>Minimum qualifications:</p><ul><li>Bachelor’s degree or equivalent practical experience.</li><li>2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.</li><li>2 years of experience with data structures or algorithms.</li></ul><br><p>Preferred qualifications:</p><ul><li>Master's degree or PhD in Computer Science or related technical fields.</li><li>2 years of experience building developer tools that improve developer velocity, code quality and code health (e.g., compilers, automated releases, code design and testing, test automation frameworks).</li><li>Experience developing accessible technologies.</li></ul>",companies/fe764ac6-145d-45b6-b432-98cebd5fdcab,Fitbit,en-US,"[{'display': 'United States', 'lat': 37.09024, 'lon': -95.712891, 'address_lines': ['United States'], 'city': None, 'post_code': '', 'country': None, 'country_code': 'US', 'is_remote': True}]","<p>Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.</p><p>With your technical expertise you will manage project priorities, deadlines, and deliverables. You will design, develop, test, deploy, maintain, and enhance software solutions.</p><p>Fitbit’s diverse line of innovative products of smartwatches, trackers and smart scale help people lead healthier, more active lives by empowering them with data, inspiration and guidance to reach their health and fitness goals. Our products deliver personalized experiences, insights and guidance through leading software and interactive tools to support our users’ health and wellness. Partnering with Google will expand our resources and global platform, and we will be able to accelerate innovation in the wearables category to scale faster, and make health even more accessible to everyone.</p><p><b>Additional Information</b><br>(Colorado only*) Minimum salary range between  $120,000 - $129,000 + bonus + equity + benefits.<br>*Note: Disclosure as required by sb19-085 (8-5-20) of the minimum salary compensation for this role when being hired into our offices in Colorado.</p>","['BACHELORS_OR_EQUIVALENT', 'MASTERS_OR_EQUIVALENT', 'DOCTORAL_OR_EQUIVALENT']",2022-03-11T11:36:24.388Z,2022-04-04T14:32:18.237Z,2022-04-04T14:32:18.701Z,,"Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also <a href=""https://careers.google.com/eeo/"">Google's EEO Policy</a> and <a href=""https://careers.google.com/jobs/dist/legal/OFCCP_EEO_Post.pdf"">EEO is the Law.</a>  If you have a disability or special need that requires accommodation, please let us know by completing our <a href=""https://goo.gl/forms/aBt6Pu71i1kzpLHe2"">Accommodations for Applicants form</a>.",1,Note: Google’s hybrid workplace includes remote roles.<br><br><b>Remote location: United States.</b>,"<ul><li>Bachelor’s degree or equivalent practical experience.</li><li>2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree.</li><li>2 years of experience with data structures or algorithms.</li></ul>",[],True,https://careers.google.com/jobs/results/89056178144715462,124500,2022-04-14,
